ALL CLASSES,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ALL CLASSES,SCHEDULED CASTE,1,ADILABAD,58,537,58,537,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,2,NIZAMABAD,72,755,72,755,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,3,KARIMNAGAR,25,354,25,354,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,4,MEDAK,184,2730,179,2717,0,0,5,14,0,0
ALL CLASSES,SCHEDULED CASTE,5,RANGAREDDY,145,1092,145,1092,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,6,MAHABUBNAGAR,14,452,14,452,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,7,NALGONDA,135,2235,135,2235,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,8,WARANGAL,7,76,7,76,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,9,KHAMMAM,160,2186,159,2185,0,0,1,0,0,0
ALL CLASSES,SCHEDULED CASTE,10,SRIKAKULAM,508,4033,507,4017,0,0,1,16,0,0
ALL CLASSES,SCHEDULED CASTE,11,VIZIANAGARAM,107,1363,101,1310,0,0,3,23,3,30
ALL CLASSES,SCHEDULED CASTE,12,VISAKHAPATNAM,211,1483,209,1476,0,0,2,7,0,0
ALL CLASSES,SCHEDULED CASTE,13,EAST GODAVARI,836,3912,805,3868,6,9,25,35,0,0
ALL CLASSES,SCHEDULED CASTE,14,WEST GODAVARI,776,3446,730,3220,2,7,29,62,15,156
ALL CLASSES,SCHEDULED CASTE,15,KRISHNA,25,180,25,180,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,16,GUNTUR,759,8025,752,7979,0,0,7,46,0,0
ALL CLASSES,SCHEDULED CASTE,17,PRAKASAM,168,2040,168,2040,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,18,NELLORE,666,6792,657,6527,0,0,5,186,4,79
ALL CLASSES,SCHEDULED CASTE,19,KADAPA,18,619,18,619,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,20,KURNOOL,53,1619,53,1619,0,0,0,0,0,0
ALL CLASSES,SCHEDULED CASTE,21,ANANTHAPUR,714,5821,713,5801,0,0,0,0,1,21
ALL CLASSES,SCHEDULED CASTE,22,CHITTOOR,45,2173,44,2101,1,73,0,0,0,0
ALL CLASSES,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ALL CLASSES,OTHERS,1,ADILABAD,328303,450198,306457,416120,1189,3105,20657,30973,0,0
ALL CLASSES,OTHERS,2,NIZAMABAD,371883,357578,331865,321009,3707,7215,36310,29323,1,32
ALL CLASSES,OTHERS,3,KARIMNAGAR,546409,559792,525977,537480,1051,2246,19381,20066,0,0
ALL CLASSES,OTHERS,4,MEDAK,541557,548966,513504,519507,2705,5331,25348,24128,0,0
ALL CLASSES,OTHERS,5,RANGAREDDY,259983,337733,250135,324739,965,2764,8883,10231,0,0
ALL CLASSES,OTHERS,6,MAHABUBNAGAR,761838,988683,711341,918372,3197,9260,47300,61050,0,0
ALL CLASSES,OTHERS,7,NALGONDA,585344,754808,555300,707258,2938,8630,27106,38920,0,0
ALL CLASSES,OTHERS,8,WARANGAL,474526,506312,451834,483232,1655,2607,21037,20473,0,0
ALL CLASSES,OTHERS,9,KHAMMAM,267298,324091,243246,289909,4029,10892,19866,22542,157,747
ALL CLASSES,OTHERS,10,SRIKAKULAM,461825,307914,404825,264522,16262,23778,40722,19562,16,51
ALL CLASSES,OTHERS,11,VIZIANAGARAM,385619,292697,338097,245485,12590,21869,34863,25176,69,167
ALL CLASSES,OTHERS,12,VISAKHAPATNAM,355558,218042,332524,201525,4291,5910,18743,10606,0,0
ALL CLASSES,OTHERS,13,EAST GODAVARI,591563,393393,512779,337999,6456,11009,71874,42828,454,1557
ALL CLASSES,OTHERS,14,WEST GODAVARI,496068,416957,436141,358972,5326,9351,51575,42576,3026,6057
ALL CLASSES,OTHERS,15,KRISHNA,488069,471806,427265,410474,5126,11896,45816,43135,9862,6301
ALL CLASSES,OTHERS,16,GUNTUR,685605,643418,619975,583963,4993,9689,60637,49765,0,0
ALL CLASSES,OTHERS,17,PRAKASAM,583508,770930,510733,688460,6843,17670,51679,55569,14253,9231
ALL CLASSES,OTHERS,18,NELLORE,342982,404532,319048,375010,1802,4999,20425,21926,1707,2596
ALL CLASSES,OTHERS,19,KADAPA,393236,502650,349462,447870,3801,10556,37484,42004,2489,2220
ALL CLASSES,OTHERS,20,KURNOOL,544022,945171,479675,835512,8389,32890,53383,72621,2575,4147
ALL CLASSES,OTHERS,21,ANANTHAPUR,626250,1141597,566489,1029604,4826,15664,51385,88851,3550,7478
ALL CLASSES,OTHERS,22,CHITTOOR,561836,555463,522741,514659,4034,9960,33152,28531,1909,2312
ALL CLASSES,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ALL CLASSES,SCHEDULED TRIBES,1,ADILABAD,111340,187245,105953,178933,117,291,5270,8021,0,0
ALL CLASSES,SCHEDULED TRIBES,2,NIZAMABAD,38982,33612,35907,31224,76,93,2987,2270,12,26
ALL CLASSES,SCHEDULED TRIBES,3,KARIMNAGAR,19332,16651,18719,16258,27,26,586,367,0,0
ALL CLASSES,SCHEDULED TRIBES,4,MEDAK,35100,36362,33121,34955,187,249,1792,1158,0,0
ALL CLASSES,SCHEDULED TRIBES,5,RANGAREDDY,29498,32328,28887,31583,9,17,467,379,135,349
ALL CLASSES,SCHEDULED TRIBES,6,MAHABUBNAGAR,90948,97770,86427,92849,379,731,4134,4172,8,18
ALL CLASSES,SCHEDULED TRIBES,7,NALGONDA,84584,84019,81692,81477,195,386,2697,2156,0,0
ALL CLASSES,SCHEDULED TRIBES,8,WARANGAL,106316,102576,100639,98204,485,488,5192,3883,0,0
ALL CLASSES,SCHEDULED TRIBES,9,KHAMMAM,156327,180118,150140,171707,1578,3497,4331,4458,278,456
ALL CLASSES,SCHEDULED TRIBES,10,SRIKAKULAM,36050,26845,35060,26152,292,337,698,357,0,0
ALL CLASSES,SCHEDULED TRIBES,11,VIZIANAGARAM,39185,36850,36522,34342,611,968,2047,1537,5,3
ALL CLASSES,SCHEDULED TRIBES,12,VISAKHAPATNAM,108507,174416,105234,168426,953,3326,2320,2664,0,0
ALL CLASSES,SCHEDULED TRIBES,13,EAST GODAVARI,43952,81435,41083,77098,553,1961,1927,2165,389,210
ALL CLASSES,SCHEDULED TRIBES,14,WEST GODAVARI,20810,24157,18958,22675,115,264,1558,1129,179,88
ALL CLASSES,SCHEDULED TRIBES,15,KRISHNA,12631,9287,11175,8174,107,153,1109,757,240,202
ALL CLASSES,SCHEDULED TRIBES,16,GUNTUR,21028,18891,19354,17847,54,57,1620,987,0,0
ALL CLASSES,SCHEDULED TRIBES,17,PRAKASAM,13818,12384,12194,11374,48,78,653,574,923,357
ALL CLASSES,SCHEDULED TRIBES,18,NELLORE,24706,14318,23304,13357,95,116,1234,774,73,70
ALL CLASSES,SCHEDULED TRIBES,19,KADAPA,8527,7573,8045,7186,6,10,471,369,5,9
ALL CLASSES,SCHEDULED TRIBES,20,KURNOOL,12331,16423,11375,14798,226,788,730,837,0,0
ALL CLASSES,SCHEDULED TRIBES,21,ANANTHAPUR,29469,42531,25872,37715,170,310,3396,4481,31,25
ALL CLASSES,SCHEDULED TRIBES,22,CHITTOOR,16039,12322,15341,11692,56,114,638,514,4,2
ALL CLASSES,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
ALL CLASSES,ALL SOCIAL GROUPS,1,ADILABAD,519995,728579,488085,679984,1464,3707,30446,44888,0,0
ALL CLASSES,ALL SOCIAL GROUPS,2,NIZAMABAD,473528,434476,426207,392738,4253,7808,43055,33872,13,58
ALL CLASSES,ALL SOCIAL GROUPS,3,KARIMNAGAR,662345,638690,637517,613545,1209,2431,23619,22714,0,0
ALL CLASSES,ALL SOCIAL GROUPS,4,MEDAK,684543,662932,651127,629677,3271,5976,30145,27279,0,0
ALL CLASSES,ALL SOCIAL GROUPS,5,RANGAREDDY,342671,419634,330237,404225,1208,3027,11091,12034,135,349
ALL CLASSES,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,982314,1204862,921061,1123213,3830,10311,57415,71320,8,18
ALL CLASSES,ALL SOCIAL GROUPS,7,NALGONDA,757188,904236,721959,852228,3321,9359,31908,42648,0,0
ALL CLASSES,ALL SOCIAL GROUPS,8,WARANGAL,663061,667311,632532,638432,2332,3301,28197,25578,0,0
ALL CLASSES,ALL SOCIAL GROUPS,9,KHAMMAM,468337,536105,434125,490775,6673,15380,27104,28746,435,1204
ALL CLASSES,ALL SOCIAL GROUPS,10,SRIKAKULAM,525870,349412,464963,304147,16987,24415,43904,20799,16,51
ALL CLASSES,ALL SOCIAL GROUPS,11,VIZIANAGARAM,446841,342484,394404,291563,13471,23104,38889,27618,77,200
ALL CLASSES,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,474738,400083,448255,377446,5280,9284,21203,13353,0,0
ALL CLASSES,ALL SOCIAL GROUPS,13,EAST GODAVARI,698714,501366,613442,440299,7236,13155,77193,46144,843,1767
ALL CLASSES,ALL SOCIAL GROUPS,14,WEST GODAVARI,565831,470051,498571,406378,5864,10067,58176,47304,3220,6302
ALL CLASSES,ALL SOCIAL GROUPS,15,KRISHNA,551567,508413,484585,443380,5641,12440,50230,45684,11111,6909
ALL CLASSES,ALL SOCIAL GROUPS,16,GUNTUR,760648,701404,689983,639136,5228,9989,65437,52280,0,0
ALL CLASSES,ALL SOCIAL GROUPS,17,PRAKASAM,670553,847508,591264,760096,7293,18341,56322,59227,15674,9845
ALL CLASSES,ALL SOCIAL GROUPS,18,NELLORE,457015,478919,426981,445559,2176,5535,25871,24866,1987,2959
ALL CLASSES,ALL SOCIAL GROUPS,19,KADAPA,441306,542399,392095,483137,4001,10844,42448,45977,2762,2441
ALL CLASSES,ALL SOCIAL GROUPS,20,KURNOOL,632902,1050086,558937,928477,9504,36140,61552,81020,2909,4449
ALL CLASSES,ALL SOCIAL GROUPS,21,ANANTHAPUR,727951,1278010,660082,1156111,5350,16629,58700,97520,3819,7750
ALL CLASSES,ALL SOCIAL GROUPS,22,CHITTOOR,667182,626306,620080,581007,4525,10581,40539,32350,2038,2368
20.0 & ABOVE,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
20.0 & ABOVE,SCHEDULED CASTE,1,ADILABAD,17,599,17,599,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,2,NIZAMABAD,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,3,KARIMNAGAR,8,200,8,200,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,4,MEDAK,6,221,6,221,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,5,RANGAREDDY,8,242,8,242,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,6,MAHABUBNAGAR,18,660,18,660,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,7,NALGONDA,3,89,3,89,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,8,WARANGAL,36,1502,36,1502,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,9,KHAMMAM,4,173,4,173,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,10,SRIKAKULAM,1,43,1,43,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,11,VIZIANAGARAM,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,12,VISAKHAPATNAM,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,13,EAST GODAVARI,2,41,2,41,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,14,WEST GODAVARI,2,62,2,62,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,15,KRISHNA,10,298,10,298,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,16,GUNTUR,7,147,7,147,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,17,PRAKASAM,6,183,6,183,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,18,NELLORE,1,27,1,27,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,19,KADAPA,1,24,1,24,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,20,KURNOOL,9,351,9,351,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,21,ANANTHAPUR,11,286,11,286,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,22,CHITTOOR,9,314,9,314,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
20.0 & ABOVE,OTHERS,1,ADILABAD,234,8200,198,6856,4,91,32,1253,0,0
20.0 & ABOVE,OTHERS,2,NIZAMABAD,35,999,34,967,0,0,0,0,1,32
20.0 & ABOVE,OTHERS,3,KARIMNAGAR,131,4390,124,4112,0,0,7,278,0,0
20.0 & ABOVE,OTHERS,4,MEDAK,215,6419,204,6163,3,75,8,181,0,0
20.0 & ABOVE,OTHERS,5,RANGAREDDY,149,4313,149,4313,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,6,MAHABUBNAGAR,341,10275,318,9304,0,0,23,971,0,0
20.0 & ABOVE,OTHERS,7,NALGONDA,159,5109,149,4858,5,132,5,119,0,0
20.0 & ABOVE,OTHERS,8,WARANGAL,287,9234,276,8884,0,0,11,350,0,0
20.0 & ABOVE,OTHERS,9,KHAMMAM,159,6578,150,6329,5,131,0,0,4,118
20.0 & ABOVE,OTHERS,10,SRIKAKULAM,57,2182,47,1833,10,349,0,0,0,0
20.0 & ABOVE,OTHERS,11,VIZIANAGARAM,79,2539,70,2326,7,174,2,39,0,0
20.0 & ABOVE,OTHERS,12,VISAKHAPATNAM,31,942,31,942,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,13,EAST GODAVARI,64,1887,64,1887,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,14,WEST GODAVARI,48,1659,48,1659,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,15,KRISHNA,59,1884,57,1852,0,0,2,32,0,0
20.0 & ABOVE,OTHERS,16,GUNTUR,38,1206,38,1206,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,17,PRAKASAM,151,4347,139,3946,8,300,4,102,0,0
20.0 & ABOVE,OTHERS,18,NELLORE,157,4883,137,4329,12,284,8,270,0,0
20.0 & ABOVE,OTHERS,19,KADAPA,43,1709,43,1709,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,20,KURNOOL,235,8707,223,8373,12,333,0,0,0,0
20.0 & ABOVE,OTHERS,21,ANANTHAPUR,367,11401,362,11264,1,23,4,115,0,0
20.0 & ABOVE,OTHERS,22,CHITTOOR,123,3571,116,3388,4,108,0,0,3,76
20.0 & ABOVE,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
20.0 & ABOVE,SCHEDULED TRIBES,1,ADILABAD,93,2715,92,2682,0,0,1,33,0,0
20.0 & ABOVE,SCHEDULED TRIBES,2,NIZAMABAD,2,67,2,67,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,3,KARIMNAGAR,3,92,3,92,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,4,MEDAK,3,113,3,113,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,5,RANGAREDDY,8,253,8,253,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,6,MAHABUBNAGAR,16,622,16,622,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,7,NALGONDA,3,89,3,89,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,8,WARANGAL,23,627,23,627,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,9,KHAMMAM,37,999,36,961,0,0,0,0,1,37
20.0 & ABOVE,SCHEDULED TRIBES,10,SRIKAKULAM,1,21,1,21,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,11,VIZIANAGARAM,3,67,3,67,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,12,VISAKHAPATNAM,42,1049,42,1049,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,13,EAST GODAVARI,25,664,23,598,2,66,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,14,WEST GODAVARI,4,406,4,406,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,15,KRISHNA,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,16,GUNTUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,17,PRAKASAM,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,18,NELLORE,2,63,2,63,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,19,KADAPA,1,41,1,41,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,20,KURNOOL,2,58,2,58,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,21,ANANTHAPUR,4,103,3,81,0,0,1,22,0,0
20.0 & ABOVE,SCHEDULED TRIBES,22,CHITTOOR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
20.0 & ABOVE,ALL SOCIAL GROUPS,1,ADILABAD,350,11906,313,10530,4,91,33,1285,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,2,NIZAMABAD,47,1591,46,1559,0,0,0,0,1,32
20.0 & ABOVE,ALL SOCIAL GROUPS,3,KARIMNAGAR,146,4950,139,4672,0,0,7,278,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,4,MEDAK,240,8764,229,8508,3,75,8,181,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,5,RANGAREDDY,175,5127,175,5127,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,379,11934,356,10963,0,0,23,971,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,7,NALGONDA,195,7065,185,6814,5,132,5,119,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,8,WARANGAL,347,11428,336,11077,0,0,11,350,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,9,KHAMMAM,212,9260,202,8973,5,131,0,0,5,155
20.0 & ABOVE,ALL SOCIAL GROUPS,10,SRIKAKULAM,100,4395,90,4045,10,349,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,11,VIZIANAGARAM,99,3363,90,3150,7,174,2,39,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,83,2857,83,2857,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,13,EAST GODAVARI,134,4565,132,4499,2,66,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,14,WEST GODAVARI,80,3038,77,2919,0,0,0,0,3,119
20.0 & ABOVE,ALL SOCIAL GROUPS,15,KRISHNA,72,2274,70,2242,0,0,2,32,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,16,GUNTUR,117,5694,117,5694,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,17,PRAKASAM,188,5877,176,5475,8,300,4,102,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,18,NELLORE,238,9420,212,8611,12,284,13,456,1,69
20.0 & ABOVE,ALL SOCIAL GROUPS,19,KADAPA,50,2355,50,2355,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,20,KURNOOL,261,10470,249,10137,12,333,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,21,ANANTHAPUR,424,14504,417,14324,1,23,5,137,1,21
20.0 & ABOVE,ALL SOCIAL GROUPS,22,CHITTOOR,148,5839,140,5583,5,180,0,0,3,76
Below 0.5,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
Below 0.5,SCHEDULED CASTE,1,ADILABAD,27860,7194,26669,6854,0,0,1191,340,0,0
Below 0.5,SCHEDULED CASTE,2,NIZAMABAD,32389,9171,30040,8461,115,39,2234,671,0,0
Below 0.5,SCHEDULED CASTE,3,KARIMNAGAR,53893,13581,51993,13066,18,7,1882,508,0,0
Below 0.5,SCHEDULED CASTE,4,MEDAK,54402,13355,52754,12927,82,27,1566,401,0,0
Below 0.5,SCHEDULED CASTE,5,RANGAREDDY,20453,5653,19706,5440,53,16,694,197,0,0
Below 0.5,SCHEDULED CASTE,6,MAHABUBNAGAR,52850,13806,50800,13241,30,8,2020,556,0,0
Below 0.5,SCHEDULED CASTE,7,NALGONDA,44621,11269,43619,10979,3,1,999,289,0,0
Below 0.5,SCHEDULED CASTE,8,WARANGAL,46586,11541,45433,11251,50,19,1103,271,0,0
Below 0.5,SCHEDULED CASTE,9,KHAMMAM,25926,6764,23768,6161,409,100,1749,502,0,0
Below 0.5,SCHEDULED CASTE,10,SRIKAKULAM,20820,4478,18687,4010,131,38,2002,429,0,0
Below 0.5,SCHEDULED CASTE,11,VIZIANAGARAM,14612,3369,13147,3002,67,23,1398,345,0,0
Below 0.5,SCHEDULED CASTE,12,VISAKHAPATNAM,6496,1686,6391,1655,9,3,96,28,0,0
Below 0.5,SCHEDULED CASTE,13,EAST GODAVARI,50970,10531,48108,9889,101,31,2761,611,0,0
Below 0.5,SCHEDULED CASTE,14,WEST GODAVARI,32978,8154,30188,7403,57,24,2733,728,0,0
Below 0.5,SCHEDULED CASTE,15,KRISHNA,34744,8463,31821,7663,62,23,2134,609,727,167
Below 0.5,SCHEDULED CASTE,16,GUNTUR,34152,9038,31943,8448,15,6,2194,584,0,0
Below 0.5,SCHEDULED CASTE,17,PRAKASAM,33565,9327,31179,8605,14,5,1992,605,380,111
Below 0.5,SCHEDULED CASTE,18,NELLORE,52898,13439,49638,12587,27,8,3135,813,98,30
Below 0.5,SCHEDULED CASTE,19,KADAPA,15238,4442,13758,4029,8,3,1365,367,107,43
